alloy,curve,lmp,stress_mpa,source_file,page,method,extracted_on
Centralloy ET 45 Micro,minimum,33.62214420205461,3.6468355237976047,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.637828251997874,3.6182272301869363,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.65345445331159,3.589795793606654,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.669022454710586,3.5615402627769823,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.684531904909704,3.533459694309263,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.69998245262378,3.5055531526022783,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.71537374656765,3.4778197097397054,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.73070543545616,3.450258445388627,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.74597716800413,3.422868446699212,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.76118859292641,3.3956488082054066,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.776339358937825,3.3685986317267513,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.79142911475322,3.341717026271237,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.80645750908743,3.3150031079392295,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.82142419065529,3.2884559998284173,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.836328808171636,3.2620748319398207,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.85117101035131,3.235858741084811,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.86595044590914,3.2098068707931433,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.88066676355997,3.183918371222021,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.89531961201863,3.158192399066111,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.90990863999996,3.1326281174686086,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.9244334962188,3.107224695933233,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.93889382938998,3.0819813102372158,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.95328928822835,3.0568971423452687,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.96761952144872,3.031971380324464,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.98188417776595,3.0072032182601087,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,33.996082905894866,2.982591856172526,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.01021535455031,2.9581364999347874,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.02428117244712,2.933836361191349,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.03828000830012,2.909690657277622,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.05221151082416,2.885698611140443,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.06607532873407,2.861859451259448,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.07987111074468,2.838172411569323,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.09359850557085,2.8146367313829703,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.10725716192739,2.791251655315533,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.12084672852916,2.768016433209289,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.13436685409097,2.7449303200594226,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.147817187327675,2.7219925759406487,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.161197376954114,2.699202465934671,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.17450707168511,2.6765592600585304,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.18774592023551,2.654062233193729,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.20091357132014,2.631710665016235,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.21400967365385,2.6095038399272927,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.22703387595147,2.5874410469850484,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.23998582692783,2.565521579836992,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.25286517529778,2.5437447366532124,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.265671569776146,2.52210982006044,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.278404659077765,2.5006161370768893,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.29106409191748,2.4792629990478954,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.30364951701013,2.4580497215823147,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.316160583070534,2.4369756244897265,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.32859693881354,2.4160400317183877,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.340958232953994,2.3952422712939545,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.35324411420672,2.374581675258974,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.36545423128655,2.354057579613117,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.37758823290834,2.3336693242541626,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.3896457677869,2.31341625291974,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.40162648463709,2.293297713129787,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.41353003217374,2.273313056129751,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.42535605911168,2.2534616368345253,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.43710421416575,2.23374281377309,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.448774146050795,2.2141559490338865,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.46036550348163,2.1947004082108963,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.47187793517312,2.1753755603504326,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.48331108984007,2.15618077789863,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.49466461619735,2.1371154366496192,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.50593816295977,2.118178915694425,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.51713137884218,2.0993705973705303,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.52824391255941,2.08068986721212,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.5392754128263,2.062136113901021,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.550225528357686,2.043708729218304,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.561093907868404,2.0254071079965517,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.571880200073295,2.0072306480728064,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.582584053687185,1.989178750242161,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
Centralloy ET 45 Micro,minimum,34.59320511742492,1.9712508182120163,WST_ET_45_micro_161109.pdf,6,vector,2026-09-07
